Income,Age,Ownership
75,36,non-owner
52.8,21,non-owner
64.8,43,non-owner
43.2,50,non-owner
84,22,non-owner
49.2,38,non-owner
59.4,34,non-owner
66,21,non-owner
47.4,55,non-owner
33,46,non-owner
51,60,non-owner
63,25,non-owner
61.6,58,non-owner
89.7,22,non-owner
46,40,non-owner
30.3,53,non-owner
51.7,18,non-owner
9.9,30,non-owner
28.9,42,non-owner
31.5,58,non-owner
42.3,18,non-owner
34.9,28,non-owner
38.8,39,non-owner
65.1,45,non-owner
86.2,56,non-owner
28,55,non-owner
23.7,34,non-owner
88.5,30,non-owner
71.7,36,non-owner
72.9,24,non-owner
46.8,22,non-owner
33.1,36,non-owner
71,26,non-owner
32,17,non-owner
29.8,31,non-owner
63.1,17,non-owner
41.9,36,non-owner
90.2,58,non-owner
42.6,35,non-owner
125.8,45,non-owner
23,29,non-owner
66.9,34,non-owner
58.4,27,non-owner
60,81,owner
85.5,53,owner
64.8,44,owner
61.5,70,owner
87,77,owner
110.1,34,owner
108,42,owner
82.8,40,owner
69,75,owner
93,77,owner
51,61,owner
81,47,owner
26.8,85,owner
73.1,41,owner
60.5,83,owner
64.6,76,owner
70.5,81,owner
41.3,30,owner
84.6,32,owner
101.8,38,owner
50.7,81,owner
55.1,60,owner
23.4,62,owner
35.3,77,owner
38.4,47,owner
66.7,50,owner
75.1,62,owner
96,78,owner
42.5,79,owner
15.4,34,owner
86.9,30,owner
109.6,38,owner
70,24,owner
77,36,owner
74.6,23,owner
84.1,38,owner
87,39,owner
60.5,47,owner
91.8,53,owner
54.5,27,owner
100.4,35,owner
53.4,39,owner
80,46,owner
83.7,37,owner
90.2,44,owner
82.5,25,owner
102.8,35,owner
81.7,42,owner
126,36,owner
119.5,28,owner
111.9,54,owner
139.5,46,owner
96.1,48,owner
79.4,43,owner
96.7,56,owner
146.9,25,owner
74.8,46,owner
69.2,26,owner
140.6,46,owner
