battery_power,mobile_wt,px_height,px_width,ram,price_range
842,188,20,756,2549,1
1021,136,905,1988,2631,2
563,145,1263,1716,2603,2
615,131,1216,1786,2769,2
1821,141,1208,1212,1411,1
1859,164,1004,1654,1067,1
1821,139,381,1018,3220,3
1954,187,512,1149,700,0
1445,174,386,836,1099,0
509,93,1137,1224,513,0
769,182,248,874,3946,3
1520,177,151,1005,3826,3
1815,159,607,748,1482,1
803,198,344,1440,2680,2
1866,185,356,563,373,0
775,159,862,1864,568,0
838,196,984,1850,3554,3
595,121,441,810,3752,3
1131,101,658,878,1835,1
682,121,902,1064,2337,1
772,81,1314,1854,2819,3
1709,156,974,1385,3283,3
1949,199,407,822,1433,1
1602,114,466,788,1037,0
503,111,201,1245,2583,1
961,114,291,1434,2782,2
519,132,550,645,3763,3
956,143,511,1075,3286,3
1453,96,187,1311,2373,2
851,200,1171,1263,478,0
1579,88,1358,1739,3532,3
1568,150,413,654,508,0
1319,107,85,1152,2227,1
1310,100,178,1919,3845,3
644,157,311,881,1262,0
725,160,1134,1249,1326,1
589,160,429,815,2113,1
1725,119,609,1307,3429,3
790,87,347,730,3169,2
560,159,1448,1613,2150,2
1347,132,434,967,2484,2
1646,185,1725,1932,3339,3
1253,152,685,714,1878,1
1656,166,880,1456,1629,1
1195,110,1580,1652,504,0
1514,118,186,1810,1152,1
1723,164,202,1791,3587,3
1054,196,27,774,2296,1
578,162,1025,1433,1270,0
596,111,885,1854,3238,3
1547,198,1042,1832,2059,2
1760,127,1382,1383,2053,2
1654,109,546,629,3112,3
1457,102,1013,1287,1440,1
1073,145,690,804,2908,2
1936,104,667,1036,2552,2
823,148,822,1449,905,0
987,107,581,820,3963,3
1757,180,265,713,2056,1
1063,128,127,683,2910,2
1484,134,916,969,1457,1
799,144,361,975,431,0
1156,159,322,547,470,0
1720,168,753,1353,2148,2
702,141,504,1570,2955,2
616,81,651,1618,3366,3
1358,155,1565,1858,3068,3
1866,182,108,1781,3834,3
1242,165,459,1225,1050,0
1166,80,205,603,3993,3
1448,138,570,1724,3378,3
1407,104,1172,1217,2192,2
605,142,160,1026,392,0
1038,141,4,638,3709,3
797,90,763,1413,590,0
819,188,339,1242,1814,1
1114,197,1040,1071,907,0
1234,172,166,778,1449,0
1199,116,1168,1552,3448,3
1103,111,990,1486,1837,1
1589,85,319,1206,3464,3
999,199,1397,1616,2593,2
1510,180,708,1752,3484,3
1008,114,1077,1122,2009,1
1127,163,928,1049,2048,1
1412,96,516,1894,837,1
1496,182,96,741,854,0
1083,178,1025,1118,3210,3
668,155,666,1203,2746,2
1309,100,557,1402,2334,2
1724,177,1605,1924,2822,3
1977,171,1226,1242,1971,2
885,103,769,802,1410,0
879,83,403,1105,349,0
1322,140,177,1990,1418,1
1137,196,942,1179,3616,3
1355,132,651,891,880,0
1665,194,1572,1684,1601,2
657,141,476,961,1412,0
593,156,1233,1317,1692,1
1883,146,836,1739,2600,3
1732,119,824,881,1308,1
543,192,391,984,2413,1
1939,199,320,520,1047,0
553,121,325,902,1204,0
832,103,125,1504,1799,1
1661,172,846,1634,2676,3
1657,198,1770,1796,2597,3
1135,83,293,1846,3029,3
1775,163,1633,1869,2343,3
783,106,1198,1471,2016,1
617,199,768,874,2213,1
867,135,70,1974,790,0
1310,194,117,513,3182,2
1804,153,1158,1244,3472,3
1900,89,1055,1661,2871,3
909,82,635,973,3187,2
1084,107,322,771,1945,1
1308,199,275,989,488,0
1778,102,1445,1954,1214,1
1701,194,550,1338,2598,2
772,80,1242,1712,3242,3
825,130,597,863,3534,3
1379,200,538,1376,3426,3
1166,198,59,1203,2488,2
1659,89,819,902,3255,3
826,88,179,786,2863,2
1564,189,1259,1965,1496,1
1957,181,396,1732,3801,3
1571,100,713,1398,666,0
1414,99,262,829,3799,3
1790,184,622,792,1366,1
645,197,327,580,2962,2
668,195,522,1056,2399,1
1652,89,313,1264,2338,2
1213,108,226,1248,2700,2
1272,133,605,669,2235,1
866,179,692,1686,3825,3
536,182,1386,1539,284,0
523,155,304,1042,1427,0
1753,134,1590,1926,1324,2
1218,147,229,616,398,0
1537,137,839,1131,3685,3
786,141,507,1697,2390,2
1678,134,436,536,278,0
1814,141,756,786,3556,3
1101,148,387,1269,2196,1
1461,141,1265,1298,3799,3
1216,199,1852,1967,2268,2
506,159,875,1025,2965,2
843,147,140,800,2341,1
742,190,577,1359,3557,3
1692,176,975,1996,1354,1
1485,84,510,1013,2147,2
1547,166,583,590,505,0
1692,139,674,1925,1394,1
637,97,1125,1989,374,0
1224,109,747,826,506,0
1356,198,1612,1983,3702,3
1840,142,311,1545,1078,1
1481,96,116,1533,2945,2
961,152,554,621,2981,2
1296,124,811,1272,490,0
1193,166,730,1729,536,0
1441,118,577,1071,2317,2
517,183,660,974,3704,3
748,150,450,1554,2126,1
1126,160,1223,1611,2050,2
1572,157,1109,1937,2462,3
1569,110,45,1942,1260,1
1270,101,299,845,3770,3
1854,101,506,627,1886,1
625,183,635,842,3323,2
1577,197,1045,1737,2060,2
534,189,393,1199,3926,3
946,143,650,1740,2177,2
685,93,433,648,728,0
1949,101,839,1136,2478,3
947,197,1176,1220,2842,2
801,165,650,879,1617,1
703,113,218,1065,1472,0
1165,178,564,831,764,0
1082,198,986,1191,2337,2
959,84,561,1631,3965,3
1502,138,65,588,3693,3
1380,92,420,500,797,0
1266,95,1365,1698,1687,2
1934,103,619,1299,2940,3
1905,151,849,898,1545,1
1831,150,611,1381,3834,3
596,165,953,984,2505,1
1562,190,642,1533,2243,2
1490,150,1417,1464,3600,3
1523,117,247,539,3971,3
640,163,710,1179,2844,2
1526,117,718,751,2227,2
1989,94,1100,1497,1665,2
1308,106,59,1215,3355,3
609,93,938,1948,1866,1
1905,119,825,1542,1287,1
1703,192,286,1235,1046,0
1445,173,1273,1345,1441,1
1087,166,295,589,690,0
671,105,852,1182,2504,2
1472,168,710,1052,2677,2
765,115,1277,1429,2243,2
1642,171,129,873,2984,2
1265,182,690,836,1362,1
664,110,701,1478,3629,3
1277,142,309,1460,3559,3
1395,111,213,705,2571,2
1539,159,1112,1666,2107,2
1049,135,199,1077,1022,0
1827,128,55,1020,2844,2
903,91,1230,1235,711,0
1987,181,1052,1516,3117,3
1154,181,541,1499,978,0
1336,194,55,583,1869,1
1886,112,809,1958,1179,1
1551,88,1738,1995,3844,3
850,133,404,642,593,0
660,111,262,1178,588,0
1225,116,759,1404,3836,3
1452,123,42,1040,2669,2
1686,166,397,1453,2958,3
1634,200,964,1677,3031,3
1708,109,233,517,3388,3
1151,128,1022,1560,2377,2
1578,138,411,1226,2458,2
1689,127,954,1200,2766,3
1488,112,1528,1647,3054,3
1313,105,416,1308,3791,3
1715,83,638,1615,625,0
1442,192,231,687,2227,1
528,142,574,637,3256,2
1523,129,148,1606,707,0
1133,199,730,1543,1457,1
1718,183,564,980,3755,3
1330,183,1290,1441,1733,1
1799,107,632,1383,720,0
633,139,529,1009,3560,2
724,187,1273,1754,2311,2
822,157,667,860,3846,3
1918,110,1170,1543,1717,2
1891,129,169,1108,3704,3
1373,127,105,673,3800,3
862,165,793,1758,278,0
1273,99,490,886,1767,1
957,107,1201,1485,1846,1
1617,105,246,1038,829,0
893,183,417,946,2986,2
1210,93,1177,1462,2394,2
708,195,78,654,2169,1
835,101,323,1604,1181,0
1450,131,707,1882,575,0
973,190,457,1816,2977,2
601,154,356,765,532,0
507,141,936,1398,1702,1
564,168,912,1980,1074,0
1559,162,179,1559,3352,3
754,178,1914,1928,1027,1
728,88,526,1529,2039,1
1431,191,156,952,461,0
767,175,344,1517,527,0
1722,177,865,1741,3271,3
1992,100,1552,1596,606,1
1876,86,546,1564,2513,3
1054,136,1097,1222,1675,1
1283,93,372,692,2698,2
1281,148,1285,1617,1129,1
1066,114,1242,1571,468,0
730,89,302,1247,1210,0
1053,103,594,1767,3086,3
1611,98,303,714,1595,1
793,133,1858,1935,2332,2
1220,125,403,1933,2589,2
1662,126,32,1509,3760,3
1281,144,590,954,1851,1
538,177,235,662,417,0
823,187,630,888,294,0
1733,119,357,527,3576,3
1429,100,246,820,3945,3
1839,200,475,1493,927,1
659,110,1054,1929,2044,1
1953,158,555,764,2334,2
1172,164,607,1092,1477,1
612,102,1360,1891,3161,3
1563,170,142,1699,3660,3
1191,84,681,683,1604,1
615,163,104,1664,2211,1
1893,134,637,763,3822,3
1563,151,410,572,3922,3
1995,139,1830,1963,1203,2
1517,143,802,1489,2822,3
832,108,311,1294,447,0
1162,114,56,997,1652,1
1595,121,344,655,3608,3
1329,181,1053,1458,1228,1
928,80,221,1243,666,0
1656,105,506,519,1499,1
1937,189,1728,1767,3321,3
977,181,63,566,1206,0
768,113,418,515,952,0
1464,117,854,1168,3927,3
1177,191,178,882,311,0
1348,98,1869,1942,955,1
1956,87,185,776,1109,1
1751,178,170,564,2969,2
1530,177,454,1975,725,0
1997,185,866,1212,1655,2
1414,180,44,1118,3490,3
1707,80,1331,1388,1774,2
894,199,1285,1462,3615,3
645,184,741,1130,714,0
1163,155,520,754,2768,2
1126,165,114,1726,3739,3
1648,170,1153,1876,610,1
1170,199,474,709,715,0
508,94,39,557,663,0
1097,161,419,1914,1725,1
728,101,584,775,834,0
1980,177,312,1910,3865,3
1504,182,19,1923,3059,3
1379,83,207,1370,651,0
1698,160,363,994,796,0
920,115,209,1078,785,0
1144,189,159,724,3252,2
1995,129,649,1104,1322,1
1430,183,1132,1182,2832,2
972,193,1392,1795,1615,1
662,138,1001,1224,2125,1
1867,191,712,1442,990,1
1730,143,418,1023,1595,1
1723,126,384,1361,1213,1
1882,140,119,652,2500,2
803,106,627,935,2801,2
580,91,1086,1345,3451,3
668,114,195,1292,1201,0
1391,182,14,1256,3139,2
1560,169,745,1364,1938,2
821,109,253,1786,3185,2
811,106,333,1429,2111,1
1989,193,629,682,2369,2
1034,120,707,1199,3625,3
618,86,1314,1688,1051,0
654,196,1715,1898,1036,1
576,184,513,1438,2938,2
667,185,13,1463,2855,2
869,118,1243,1584,2727,2
635,149,300,1059,2973,2
609,117,58,1253,2581,1
1557,123,1107,1442,2690,3
1604,191,134,939,916,0
1182,138,275,986,2563,2
848,148,176,1029,3359,2
1610,181,1236,1280,941,1
1828,199,336,898,2280,2
880,194,1116,1381,827,0
1394,175,1010,1565,473,0
1960,86,205,1299,3865,3
809,91,1453,1726,1274,1
899,172,788,1331,364,0
1976,171,1301,1922,3699,3
879,187,463,1038,2927,2
916,195,188,992,1470,0
763,92,1028,1186,1050,0
508,162,1419,1920,2616,2
825,99,1471,1866,2915,3
1864,178,168,981,2686,2
1725,185,1125,1195,1243,1
1108,183,130,1706,3264,3
1011,131,481,749,2261,1
1703,138,1411,1711,2993,3
1067,135,79,681,706,0
1334,115,1187,1974,2542,3
775,189,561,1510,2523,2
1899,151,96,814,336,0
930,97,77,1025,2457,1
1058,166,493,1247,418,0
1187,145,1173,1814,3917,3
1874,166,964,1233,1246,1
1482,142,634,642,2971,2
1809,174,639,721,2324,2
864,187,127,1670,3121,2
625,191,431,550,3801,2
1880,138,71,699,3333,3
1138,187,111,1138,3475,3
560,146,356,1903,2360,1
1117,144,798,817,2895,2
1712,137,747,1126,3652,3
1836,134,408,1139,3097,3
1036,119,373,926,2101,1
1860,162,1362,1506,3918,3
1375,145,475,726,3869,3
1945,195,743,1753,732,1
1896,141,447,794,3684,3
788,91,42,1161,3969,3
880,173,30,1350,1414,0
1323,131,162,619,1892,1
1868,169,347,660,3131,3
1266,184,346,1468,2532,2
1042,93,727,1705,3215,3
1479,156,180,1476,3323,3
1476,171,1641,1666,1529,2
1552,123,269,1026,2403,2
1454,83,250,1033,3419,3
1007,95,1186,1529,3648,3
652,173,77,559,1974,0
1504,142,507,973,2806,2
1726,193,379,1223,2239,2
1029,171,264,956,582,0
1582,112,1486,1797,3890,3
1478,99,694,882,1141,1
1178,101,579,596,2511,2
707,131,495,574,3838,3
755,186,315,990,2734,2
912,161,329,1053,2330,1
651,176,548,858,2244,1
1483,176,531,758,1851,1
914,100,191,1495,808,0
1456,105,823,1104,1587,1
1178,84,96,1352,2492,2
1503,166,841,1304,2122,2
1681,158,195,1205,1122,0
715,160,21,562,3709,2
1876,182,235,585,3021,2
1190,186,1417,1441,624,0
1755,134,286,1075,3937,3
1197,149,649,1629,1797,1
1048,194,966,1975,1458,1
1887,126,1172,1798,3348,3
1772,116,270,545,1834,1
1421,165,781,1657,2775,3
1464,153,418,1341,1277,1
728,111,126,817,457,0
954,134,228,1058,438,0
685,82,1091,1203,3210,3
1472,130,1452,1744,985,1
853,200,674,740,3701,3
1469,123,398,1133,1052,0
1310,135,449,889,1175,0
1654,146,1184,1719,1070,1
902,134,675,1285,3411,3
1448,156,1792,1850,1175,1
1631,198,177,1905,301,0
1608,183,1013,1158,489,0
1991,145,1058,1325,1733,2
1349,114,592,772,2756,2
1589,195,810,1743,2612,2
1844,158,533,882,1724,1
712,84,558,1208,2190,1
972,107,681,1050,1900,1
1406,98,1017,1366,3915,3
1289,178,765,899,1043,0
932,154,1176,1224,3817,3
1747,94,947,1131,2362,2
1172,95,1314,1884,1107,1
1128,84,609,1370,2982,3
664,106,754,1497,2042,1
513,186,619,867,1343,0
1742,170,453,681,2610,2
1512,162,205,884,2335,2
1986,165,282,1358,1614,1
965,109,130,998,1138,0
1067,122,494,1989,604,0
1583,118,275,862,3652,3
1653,176,447,1785,3955,3
1433,133,281,799,258,0
765,153,6,793,1066,0
1845,96,292,695,1731,1
752,87,164,728,3860,3
1948,100,631,1940,3630,3
1077,174,897,1304,1965,1
932,104,268,1078,1459,0
1968,115,861,1259,2323,2
1122,120,331,790,3291,2
1588,159,1064,1594,3272,3
601,101,509,548,918,0
1615,132,622,1256,3488,3
1589,128,957,1911,3961,3
1417,114,494,1649,590,0
1697,95,236,1264,3701,3
1330,83,980,1262,463,0
1476,148,1789,1972,3644,3
1579,142,831,1484,1713,1
1277,200,902,1090,429,0
1089,145,636,1259,2765,2
1663,169,831,1439,2084,2
1949,186,518,592,1125,1
1138,109,233,1777,2048,2
685,174,725,870,1223,0
1889,132,170,1106,3672,3
857,195,157,948,3100,2
1902,124,1142,1393,343,0
1225,155,840,982,1970,1
1066,131,401,1586,2728,2
1554,124,395,1579,3635,3
1337,186,48,644,2180,1
1926,172,982,1157,2488,2
869,104,478,539,3864,3
1278,104,581,750,1155,0
1773,170,1215,1472,3566,3
1661,109,594,1337,864,1
1438,176,683,1663,869,0
1661,119,536,861,591,0
1846,159,83,773,1333,1
1260,123,905,1313,2208,2
512,83,249,1849,2610,2
581,185,803,1613,2819,2
1872,134,459,1259,1955,2
687,151,584,1151,3416,3
1062,160,1596,1807,3803,3
1678,192,418,1763,574,0
1417,166,364,1029,2129,1
1074,103,946,952,1948,1
1832,90,186,654,2978,2
1039,200,1428,1827,1619,1
1059,134,1613,1916,3716,3
1606,154,1127,1924,3454,3
1928,187,691,1580,3777,3
1875,91,1802,1942,2712,3
1128,135,751,1582,1434,1
1748,146,859,1234,3968,3
1413,117,187,517,3383,3
825,86,206,1917,3278,3
1589,100,1673,1759,3970,3
535,145,710,939,2674,2
1780,190,1331,1463,2776,3
1671,129,263,848,2336,2
1821,114,97,1803,2430,2
1076,119,129,915,891,0
532,193,1213,1354,728,0
777,148,189,1143,3886,3
1217,182,628,632,1711,1
1656,117,320,899,2856,2
1185,152,837,1642,2447,2
577,161,1087,1450,814,0
737,193,781,1463,2951,2
704,186,251,1013,3653,2
525,137,262,1587,1891,1
504,166,767,1665,701,0
793,176,1226,1815,3139,3
569,184,389,739,2811,1
1590,160,920,963,1701,1
707,194,1027,1508,1853,1
767,185,271,1000,2445,1
1350,181,369,544,2287,1
1117,146,1258,1627,2003,2
641,192,417,759,3595,2
1002,83,1345,1416,1726,1
1408,89,613,1088,3952,3
1900,190,912,1596,850,1
726,101,666,760,1446,0
1544,113,236,857,1300,1
1454,160,186,1100,719,0
1230,123,416,676,988,0
1552,180,430,658,2606,2
1519,200,168,1239,2912,2
723,102,1467,1901,2339,2
1191,169,179,1813,1028,0
1168,90,159,1578,3173,3
1229,191,120,1878,1667,1
1758,190,762,1864,1897,2
1290,143,600,1109,1214,1
574,90,286,1171,3269,2
1271,113,1350,1949,445,0
1170,83,27,1722,1073,0
1269,118,1597,1920,665,1
1288,121,1177,1809,3129,3
1366,150,402,964,3501,3
1572,169,577,1237,3461,3
1627,180,52,1082,3206,3
1701,115,364,828,3717,3
1900,171,934,1241,3917,3
1974,80,250,545,861,0
1197,129,214,1710,2885,2
587,170,612,1793,2777,2
934,112,1111,1463,1017,0
1195,82,163,1100,980,0
1853,92,202,1951,2775,3
1164,95,729,1704,3309,3
1512,88,1079,1897,3607,3
1232,169,361,809,1257,0
1813,198,338,1306,759,0
946,166,1698,1771,3720,3
739,88,1052,1536,475,0
704,80,1108,1509,1122,0
1663,147,951,1545,1336,1
1966,185,1197,1987,1185,2
1219,196,473,1022,705,0
612,181,1294,1337,3169,2
1658,182,410,522,3483,3
1263,175,178,1883,1183,1
1395,118,782,1787,3373,3
621,151,434,910,2801,2
652,142,464,781,565,0
1175,145,137,1501,3153,2
561,163,492,1176,3421,2
1137,173,1250,1285,316,0
1835,193,385,583,448,0
1170,169,427,684,2366,1
1595,85,1024,1838,3881,3
1719,122,240,904,462,0
1770,128,886,1552,1480,1
1312,163,1233,1854,1087,1
1878,139,183,559,2711,2
1871,81,88,1682,2144,2
922,188,1016,1383,1165,0
1975,128,80,655,2998,2
1212,102,611,1715,2249,2
1430,179,569,906,752,0
1958,190,304,637,1409,1
1836,184,276,1230,3072,3
557,125,1131,1315,1305,0
539,145,551,599,3597,2
880,172,436,1302,3132,2
1369,162,553,727,3856,3
1109,98,1391,1787,1524,1
843,166,981,1096,3673,3
598,196,680,1173,3293,2
972,126,687,816,3035,2
1944,197,1060,1970,584,1
1225,138,217,1101,2675,2
644,114,1140,1654,2382,2
1919,150,304,1191,1391,1
501,131,504,1089,2346,1
1620,185,832,1033,606,0
1227,130,935,1781,1324,1
1359,107,446,901,1076,0
1914,118,942,1701,643,1
1645,123,897,1308,783,0
1063,101,1208,1232,3809,3
946,154,159,630,2104,1
1231,185,632,1184,1762,1
1397,87,1308,1991,3137,3
701,160,1002,1256,1756,1
570,111,1331,1917,3663,3
1993,147,150,510,2437,2
955,143,1248,1511,1432,1
924,167,108,1813,1620,1
600,112,320,747,1655,0
518,178,437,1947,2832,2
1063,95,295,935,961,0
920,149,1058,1421,2608,2
1715,171,79,1652,514,0
1841,167,593,672,2304,2
543,132,693,1031,933,0
1762,189,300,527,1896,1
1112,121,234,739,3655,3
709,136,1545,1596,1973,1
1315,128,59,575,3278,2
1762,107,1103,1364,2183,2
1462,182,91,1478,824,0
571,186,177,1282,2598,1
666,81,58,1353,1254,0
1994,146,447,1435,3622,3
1583,148,942,1651,1704,2
1778,132,88,516,1624,1
1926,179,371,1000,3809,3
966,117,1446,1754,2574,2
568,179,181,1703,950,0
1897,192,1311,1935,273,0
