battery_power,mobile_wt,px_height,px_width,ram,price_range
1695,200,1791,1898,446,1
1623,120,1568,1832,1510,2
914,147,706,721,1122,0
1721,128,871,1048,707,0
890,198,1074,1873,751,0
600,191,501,1465,3393,2
1677,124,271,1477,3771,3
723,168,920,1748,1851,1
638,102,1171,1383,2735,2
852,104,293,1159,2253,1
1979,165,833,1630,452,0
710,151,485,857,1419,0
1034,190,182,1293,969,0
600,145,207,1162,3441,2
1027,103,1698,1747,3786,3
1260,106,165,736,2710,2
1793,169,1086,1418,3533,3
675,144,192,757,1735,0
658,103,1156,1750,3587,3
1694,102,377,549,2298,2
804,89,709,818,2027,1
1713,127,729,974,2406,2
706,108,543,938,2419,1
1362,131,553,1505,995,0
1527,154,526,1116,2078,2
768,159,637,991,1145,0
1314,155,113,577,626,0
705,155,1114,1374,1509,1
1403,164,461,1251,3371,3
1486,85,1430,1747,297,0
781,198,304,1674,3508,3
986,183,471,800,2385,1
1310,105,806,1016,1301,1
560,81,80,1327,2167,1
1348,116,204,501,3914,3
1567,119,545,1621,2312,2
1940,93,112,858,2297,2
1979,176,1331,1532,411,0
561,193,1055,1294,665,0
1717,130,609,810,3226,3
535,113,290,811,740,0
1413,185,1039,1318,3878,3
1358,135,1485,1655,3406,3
1519,112,1122,1702,2440,2
1254,108,462,1013,3959,3
1591,154,1384,1883,3703,3
977,165,1502,1862,3714,3
1640,169,589,1301,337,0
663,183,82,1605,3176,2
1744,112,68,718,1205,1
1624,150,689,699,2473,2
1108,169,208,1742,1229,0
1188,114,1339,1558,2896,3
817,144,722,766,2039,1
863,133,717,1799,520,0
1397,121,433,1658,1378,1
1108,140,1298,1666,3254,3
1068,184,186,1998,1803,1
1702,145,1397,1491,2501,3
808,192,618,1891,3762,3
1156,89,1214,1262,1796,1
1271,159,613,650,990,0
696,197,649,907,2630,1
1981,175,193,1234,1380,1
614,128,22,519,3487,2
1590,122,1464,1595,1201,1
1945,113,280,895,3015,3
1135,158,690,1589,3204,3
1049,172,39,1564,433,0
1807,125,337,1384,1906,2
984,98,1036,1611,898,0
720,96,1347,1733,2799,3
1536,105,22,1634,2020,2
771,86,327,922,770,0
503,185,778,1291,305,0
675,187,482,874,2953,2
1936,182,591,1089,1671,1
1303,138,229,1604,2574,2
1004,141,901,1162,3772,3
1972,102,715,1648,2870,3
1822,195,172,910,2577,2
1159,83,681,723,2246,1
1782,157,867,999,2405,2
894,168,286,1300,3377,2
1884,185,451,819,3619,3
1648,142,1119,1238,1184,1
798,96,526,643,2965,2
802,157,1299,1633,3713,3
1276,130,217,735,3798,3
1331,165,1109,1226,1026,1
1620,186,434,1339,1086,1
1996,122,671,1445,2236,2
1092,185,1404,1424,1303,1
1018,155,856,883,3048,2
545,131,381,1452,616,0
554,105,85,806,3764,2
1264,171,562,849,419,0
1030,138,1111,1812,2858,3
1432,164,209,947,504,0
558,142,997,1605,392,0
829,129,91,1916,820,0
1741,143,730,1895,3387,3
1849,144,606,1123,3447,3
733,174,445,1409,1403,0
1872,80,286,1484,2295,2
1853,197,985,1005,1973,2
1149,106,1617,1675,3755,3
891,196,375,1724,2073,1
1911,163,1795,1958,3872,3
550,145,486,1930,302,0
576,121,757,1518,1519,1
1760,198,273,1704,2549,2
969,124,491,589,404,0
1160,166,762,859,595,0
827,160,448,821,1663,0
1786,161,231,1671,2764,3
774,136,1713,1865,2614,2
819,83,438,822,1094,0
1042,139,68,1018,2826,2
1368,97,698,829,2496,2
1592,181,510,522,2103,1
1067,146,965,1009,966,0
1892,110,1399,1564,2172,2
915,187,532,1448,905,0
774,124,8,896,3916,3
1848,179,154,605,3902,3
1501,187,198,1056,2487,2
1614,188,860,1330,3914,3
911,181,461,670,363,0
1520,199,109,1909,3233,3
1647,102,193,1185,2532,2
1347,108,961,1008,3836,3
967,92,243,1642,3076,2
1442,145,1626,1668,1513,2
1204,199,480,1482,1724,1
1320,144,123,1229,542,0
1800,100,400,823,3481,3
1567,153,190,1326,3991,3
1439,147,626,932,1790,1
1422,112,1,926,509,0
1591,161,548,1641,282,0
880,198,632,660,3006,2
1929,163,349,1051,1913,1
1642,102,1686,1889,1333,2
1511,114,1455,1982,3746,3
1312,163,95,893,3941,3
1852,196,580,1163,3970,3
972,82,297,589,3925,3
691,108,951,962,424,0
807,158,667,697,1284,0
1113,145,1047,1312,277,0
721,125,408,1862,1713,1
1188,198,1150,1469,485,0
1512,131,333,952,3002,2
805,97,641,704,418,0
918,123,653,671,1652,1
1320,168,103,1583,2893,2
1236,188,517,809,1406,0
1387,98,785,1151,629,0
1883,95,531,791,3724,3
839,175,564,1391,3835,3
1593,130,761,1336,1354,1
1722,88,1179,1638,2376,3
1954,126,673,690,3438,3
1788,150,472,1073,2655,2
1628,101,412,643,3361,3
1965,84,977,1660,3535,3
833,124,359,1395,2150,1
571,141,224,783,2587,1
1808,92,714,1208,2736,3
1860,83,195,799,676,0
1368,115,843,1145,2941,3
1161,126,308,1169,3336,3
1224,157,522,563,3796,3
902,122,364,1360,3654,3
787,93,806,1423,2934,2
854,125,518,1152,2889,2
1184,191,519,1577,3315,3
1973,152,792,1181,1993,2
510,120,382,1228,2509,1
966,118,214,1523,3534,3
1438,169,859,867,2246,2
1986,95,342,774,3165,3
1907,105,713,1513,286,0
1489,200,172,812,776,0
1843,134,118,580,3213,3
825,94,540,783,716,0
1286,98,18,662,424,0
840,137,987,1081,3486,3
757,163,535,697,3237,2
814,177,1092,1406,1944,1
1195,80,327,1001,643,0
767,107,517,1995,2317,2
1068,97,994,1500,1436,1
994,173,491,530,3190,2
1550,133,268,832,2338,2
1878,85,210,1026,1334,1
623,127,144,672,3657,2
1829,160,729,1267,2080,2
525,190,82,670,1609,0
1065,89,188,928,3078,2
1425,127,150,1897,590,0
1296,129,1222,1382,2552,2
642,197,331,1011,3355,2
1664,177,1178,1929,1968,2
1498,170,347,1076,3358,3
981,136,75,688,1539,0
1236,143,492,1403,942,0
1673,187,65,734,3669,3
712,172,881,1234,3612,3
569,170,351,1159,2351,1
603,156,1842,1968,604,0
1332,187,758,1165,1285,1
1413,128,1323,1481,515,0
1064,184,1175,1569,654,0
1444,82,1092,1554,2540,3
1366,161,647,1876,3869,3
906,136,1102,1793,3412,3
1554,185,319,1367,509,0
1187,122,215,1125,2547,2
1156,173,945,1913,2735,2
1918,139,381,1203,1369,1
841,199,546,828,2942,2
730,167,1096,1155,2812,2
878,153,575,618,3497,2
1059,182,519,1545,619,0
1578,200,342,670,3483,3
1829,112,291,563,1475,1
1132,157,1091,1293,1950,1
1652,198,352,1084,3592,3
912,107,165,1723,3573,3
1181,116,385,831,2020,1
1497,92,1920,1933,1329,2
1790,100,396,1980,3568,3
1742,100,1134,1469,1947,2
1549,158,721,1514,1998,2
1372,193,687,937,725,0
1112,190,777,1119,3302,3
1005,133,176,1556,3884,3
783,150,458,1263,1185,0
1698,105,485,1819,1656,2
899,192,641,1638,2870,2
1062,151,798,1435,911,0
989,166,256,1394,3892,3
1983,125,370,1197,3897,3
1800,87,191,1108,656,0
1254,146,1571,1956,606,1
868,83,276,1026,1653,1
1205,175,573,614,860,0
1284,155,160,516,2197,1
626,187,90,1334,3458,2
1763,101,138,806,2066,1
694,193,983,1230,3676,3
1265,90,275,687,1518,1
816,198,149,558,1018,0
904,168,42,507,1360,0
979,164,793,1670,3449,3
1531,162,625,765,2524,2
934,182,521,1190,703,0
1624,200,1530,1744,1251,1
874,185,442,1248,582,0
1027,102,152,714,1732,1
1966,144,1242,1973,1252,2
1048,182,29,1670,2146,1
1496,126,501,506,1927,1
959,155,87,736,3328,2
1349,105,648,1019,2462,2
1689,168,521,674,1172,0
1558,146,120,1409,3598,3
582,168,985,1420,2437,2
1485,138,341,774,3271,3
1991,94,751,1377,1511,1
553,119,993,1517,2981,2
1231,113,43,1663,3119,3
805,88,1262,1538,3647,3
764,152,361,511,3148,2
894,130,104,541,2829,2
1589,84,618,940,2373,2
1456,80,815,1666,3998,3
743,95,1587,1659,316,0
1061,109,138,1330,999,0
1428,153,584,983,1808,1
674,93,750,772,589,0
832,93,820,1366,3317,3
1625,107,8,1219,670,0
907,151,171,507,584,0
1631,166,960,1735,2173,2
1584,135,160,1291,1561,1
1382,199,612,719,2073,1
633,102,709,1915,1401,1
1444,104,624,917,3764,3
852,147,538,730,1275,0
922,157,1295,1808,1464,1
1745,159,1164,1908,2885,3
862,107,829,1977,3458,3
1754,101,199,1452,3019,3
1008,109,825,1972,1083,1
1569,147,519,930,3538,3
1596,149,169,1190,2493,2
1807,134,1734,1968,3726,3
1660,184,76,1165,1531,1
1861,148,1698,1877,601,1
648,91,819,1997,2991,2
1379,134,387,671,3912,3
1910,115,985,1284,309,0
1807,155,970,974,323,0
1923,191,767,1759,1489,1
1345,162,512,1465,1322,1
904,102,56,760,1846,1
1239,122,590,661,417,0
1330,84,462,1304,3269,3
516,138,126,698,3731,2
672,95,578,1143,667,0
892,94,655,1782,1241,1
1778,101,1028,1445,3941,3
1130,132,88,1261,1018,0
1359,86,1692,1902,3142,3
1866,89,358,1782,1444,1
1597,89,64,1667,934,0
1046,100,259,1040,3863,3
1035,99,236,1960,3506,3
1175,164,873,1394,1944,1
1261,90,858,1591,348,0
1068,124,1405,1910,550,0
1713,104,237,890,971,0
1688,170,650,864,3984,3
1413,104,1949,1994,2973,3
559,82,541,823,2019,1
1483,146,361,1552,1587,1
860,187,335,1463,1870,1
1090,91,1638,1910,1352,1
686,91,1109,1392,570,0
818,177,111,510,546,0
1456,193,1285,1427,3624,3
774,188,1480,1731,2944,2
1068,197,322,875,1209,0
1373,141,1220,1348,2752,3
1777,188,511,616,3868,3
594,132,1011,1263,3087,2
1524,124,629,635,947,0
511,175,140,622,1484,0
1402,87,1081,1767,347,0
965,131,297,653,3227,2
1270,104,1512,1716,3299,3
919,159,275,570,1028,0
1963,157,1136,1813,714,1
1977,173,1145,1356,2641,3
1881,158,477,1553,1229,1
683,173,954,1985,2622,2
772,100,741,1471,929,0
536,135,547,705,1211,0
1694,186,1194,1208,1653,2
1633,111,146,906,511,0
1371,167,471,663,3034,2
551,172,169,1916,1414,0
1221,139,1895,1976,2438,3
1000,179,1537,1761,3744,3
1986,162,236,1520,1377,1
1119,164,821,915,3520,3
1699,97,466,1768,3796,3
1099,146,393,1096,1699,1
1576,90,400,631,336,0
950,156,774,843,1095,0
1081,99,284,519,325,0
606,146,465,1152,1223,0
502,199,705,1810,1649,1
957,160,38,1682,1898,1
1658,159,51,739,2609,2
1681,167,850,1005,2265,2
1983,87,349,676,2775,2
1753,113,387,1595,1445,1
1632,132,706,1623,2614,2
1949,145,951,1178,356,0
1696,97,179,772,523,0
688,131,426,1964,3745,3
1104,199,653,1413,1229,0
1122,184,1578,1963,1402,1
504,172,280,1795,2085,1
1154,156,251,1801,587,0
1727,85,1463,1992,2457,3
1674,89,1432,1649,2030,2
1948,135,477,571,816,0
1218,150,1122,1746,1667,1
531,189,145,1903,2958,2
1057,154,416,1055,3705,3
576,162,847,893,2800,2
1960,165,868,877,3773,3
673,88,594,1088,2050,1
718,88,518,830,1754,1
864,103,663,1805,1904,1
547,154,371,541,2705,1
623,102,1749,1781,3537,3
1793,154,586,722,1370,1
1720,137,409,646,1222,1
812,106,35,1309,3102,2
980,160,1008,1758,2268,2
643,187,442,1079,2648,1
1925,175,983,1087,2173,2
1408,151,875,982,3162,3
1522,124,952,1191,1368,1
587,111,244,1361,2746,2
1959,191,65,1055,619,0
1872,89,1749,1767,724,1
1043,111,716,1626,912,0
1809,123,433,1661,2784,3
1703,92,134,521,793,0
1095,197,179,1247,560,0
1414,137,804,1564,312,0
1659,88,787,1515,545,0
1540,197,704,822,1591,1
1342,86,991,1638,2746,3
1189,198,379,932,893,0
518,128,489,710,2514,1
1449,144,1518,1883,1032,1
516,91,855,1401,819,0
1569,111,1261,1383,3672,3
1312,156,115,1791,3833,3
1893,179,1203,1432,1482,2
1076,105,545,1300,2043,1
530,118,818,1090,1229,0
1044,129,42,1262,1816,1
1330,126,1103,1637,2166,2
1836,104,168,1068,2469,2
1741,140,719,755,2575,2
1869,152,163,874,1375,1
1331,146,1162,1531,1732,1
1655,105,626,1348,673,0
605,162,329,656,2301,1
1245,105,330,1434,2676,2
1709,136,956,1292,1781,2
846,123,1140,1983,2248,2
1403,90,217,1623,921,0
688,89,271,869,391,0
775,185,444,1555,1719,1
1154,159,1003,1827,3262,3
1375,194,227,772,1947,1
1827,130,253,1764,2693,3
1697,90,88,1046,441,0
741,178,334,594,1886,0
1672,174,1281,1896,1267,1
514,186,168,1320,687,0
1375,105,898,1687,2890,3
989,124,46,1069,1737,1
1510,138,118,1170,887,0
1266,86,1187,1595,398,0
1396,138,1191,1347,2389,2
808,161,526,1324,3431,3
1542,182,346,966,3601,3
745,102,89,1538,2459,1
1735,148,137,846,3230,3
586,188,1226,1389,3646,3
1341,107,473,574,2200,1
781,88,368,607,3862,3
501,174,239,1636,3077,2
1224,139,622,709,621,0
1970,80,654,882,2372,2
618,138,853,1781,2574,2
1537,158,686,1305,2857,3
1018,153,992,1433,3143,3
1545,173,115,1352,3197,3
1871,144,275,1966,2727,3
1729,186,461,1178,1519,1
680,131,1428,1500,2438,2
1106,107,614,1212,2674,2
635,97,193,989,2107,1
618,143,1105,1602,2262,2
1671,179,398,1263,815,0
1562,105,480,728,2829,2
1975,151,775,1607,3022,3
831,134,1482,1490,2573,2
1524,174,154,550,2678,2
1528,129,454,1762,1282,1
1447,155,737,1455,568,0
1344,190,419,556,2074,1
564,130,853,1737,2227,1
921,83,1211,1229,1080,0
1413,200,314,1606,2867,2
831,86,172,1239,1075,0
802,153,527,734,3063,2
1923,86,874,1264,2479,2
1193,196,674,864,2394,2
904,112,657,1014,2814,2
1285,140,475,500,2094,1
1635,182,1209,1411,2315,2
1923,154,15,525,2519,2
1851,198,293,1967,735,0
727,131,813,1377,1891,1
1396,118,173,1843,1386,1
877,135,457,652,3260,2
696,103,533,797,2022,1
1009,102,912,1043,1716,1
1526,116,798,1418,3317,3
987,192,412,565,1454,0
1414,101,130,887,2290,1
1732,172,201,656,3940,3
1587,148,299,874,461,0
1097,160,1277,1352,2219,2
504,178,626,1195,470,0
1159,80,378,751,2495,2
1910,146,333,639,2944,2
865,159,805,1804,2361,2
1930,186,1901,1920,1783,2
860,170,1573,1581,2832,2
1268,182,360,912,931,0
999,167,20,745,1344,0
622,127,98,511,3916,2
1250,182,703,1011,1882,1
763,104,273,1278,2865,2
1100,112,919,1344,757,0
815,85,982,1291,3469,3
618,88,879,896,2399,1
553,136,1287,1892,3300,3
673,84,1109,1247,2719,2
563,115,211,684,3012,2
1590,187,1058,1109,2836,3
1031,121,532,1247,2385,2
909,97,290,773,594,0
1880,104,890,1019,2968,3
1479,146,327,645,3762,3
1271,161,1260,1788,892,1
709,81,570,1422,467,0
1744,158,621,1558,345,0
1314,116,328,1858,3033,3
1136,150,1307,1767,2110,2
1039,125,497,618,3105,2
1300,156,219,1037,874,0
732,188,1163,1554,3681,3
511,180,24,759,3865,2
1092,167,468,571,737,0
921,170,1272,1469,3153,3
1030,147,503,551,2800,2
1130,101,1495,1579,315,0
1299,187,1333,1838,1412,1
1009,115,267,1841,2286,2
1735,140,149,876,2392,2
1129,185,1070,1079,1857,1
708,116,206,620,1419,0
894,123,158,747,3305,2
530,88,48,1012,959,0
1481,105,249,522,2635,2
1068,194,935,1499,1754,1
1487,84,140,768,2563,2
1524,96,184,740,1936,1
1093,196,238,807,1869,1
1816,186,800,1089,3637,3
627,142,211,507,896,0
989,132,670,804,2349,1
1895,134,725,1335,774,1
805,168,81,1544,3397,2
713,181,1211,1378,485,0
864,148,1362,1378,3964,3
1177,181,945,1923,1887,1
582,107,1043,1702,2977,2
1898,185,444,739,2114,2
1158,123,311,1796,1542,1
1451,181,812,1456,3038,3
1820,163,202,1884,2481,2
984,140,531,707,841,0
580,135,404,898,3565,2
1263,146,954,1609,1958,2
1237,87,274,603,2454,2
514,172,956,1723,3392,3
1515,184,1438,1593,262,0
721,194,1446,1988,530,0
603,126,692,1057,3703,3
1426,109,777,1032,2562,2
1820,161,1157,1951,574,1
1215,130,454,1473,2632,2
697,173,478,1477,259,0
717,198,217,1106,688,0
1348,145,468,741,2554,2
1164,88,1107,1656,3859,3
578,170,626,1134,2977,2
1971,186,485,922,571,0
1794,86,43,627,402,0
1558,114,322,1385,878,0
1597,85,880,1145,2130,2
1240,146,1511,1756,3260,3
1994,88,667,711,454,0
1221,152,765,1899,2638,2
989,156,614,679,2819,2
1180,144,925,1252,1464,1
718,113,1185,1387,1824,1
1670,139,1706,1886,876,1
534,164,347,1477,2706,2
1566,126,1603,1930,659,1
1935,124,806,860,455,0
504,163,1207,1539,2378,2
913,103,431,1144,2278,1
1317,113,179,613,3436,3
917,88,423,909,3424,3
712,99,1131,1743,401,0
1083,126,925,1469,681,0
1039,136,62,544,3212,2
1747,185,800,873,3105,3
1449,105,211,947,2036,1
1872,139,81,1389,3153,3
1796,101,667,798,1642,1
1097,181,405,519,509,0
1562,172,678,1676,3465,3
1433,153,1619,1651,3900,3
740,123,935,1147,1105,0
676,84,864,1011,2064,1
503,131,1495,1688,3117,3
1020,96,870,1613,1142,1
896,111,1379,1469,1060,1
1824,143,1055,1738,2381,2
1512,134,220,1838,3366,3
1053,126,419,1261,1339,0
1944,87,1111,1362,2560,3
1174,91,1097,1461,285,0
627,131,447,819,2476,1
1602,118,273,1062,1862,1
1733,170,590,997,3488,3
586,142,116,598,3178,2
1528,156,306,564,733,0
875,110,300,1316,756,0
1602,170,1259,1746,3622,3
1426,174,1573,1694,1277,1
1370,158,1392,1783,3703,3
609,81,113,1524,1905,1
840,178,526,1728,2636,2
991,158,1209,1678,2014,2
1724,100,655,828,3056,3
584,168,1123,1622,465,0
860,141,692,979,3869,3
1541,165,796,1052,1108,1
615,130,1021,1958,1906,1
912,84,995,1310,851,0
1278,172,1244,1504,3142,3
1365,125,293,970,1300,0
1702,177,1240,1931,1430,2
589,146,759,1858,362,0
1347,95,398,1528,2456,2
1644,137,358,791,2360,2
956,133,403,1614,3700,3
1089,153,211,1409,2620,2
871,178,194,1437,437,0
664,164,1076,1472,3774,3
1874,192,1238,1418,1218,1
1928,162,229,1004,696,0
888,198,327,1683,3407,3
1077,86,135,1892,3902,3
1023,80,5,1744,2086,1
1426,84,715,1163,1356,1
831,177,511,621,1704,0
1496,85,549,1383,3571,3
1433,129,420,784,2132,1
1095,103,838,1066,3209,3
643,156,314,1400,2096,1
1142,198,739,1766,1273,1
730,112,62,846,3623,2
1901,131,3,1662,368,0
1510,135,963,1520,854,1
1924,136,1438,1923,3646,3
1825,157,1621,1773,3130,3
1275,152,19,501,3784,3
987,124,887,1274,3885,3
1538,121,567,986,1494,1
1965,149,584,676,2973,3
808,185,496,974,1471,0
712,86,1245,1309,2001,1
1507,123,682,888,1486,1
912,182,724,794,1321,0
769,95,1384,1454,1877,1
948,173,257,1654,3499,3
507,142,17,1084,2124,1
1384,82,983,1210,1221,1
